model,dataset,lexicalsimilarity,maximumsequenceprobability,montecarlosequenceentropy,sar,semanticentropy
llama3,ambig_qa,75.59,70.35,70.68,78.25,72.44
llama3,coqa,73.49,72.04,73.14,74.03,73.51
llama3,sciq,76.38,73.35,74.34,76.68,75.27
llama3,simple_qa,59.34,57.55,63.83,63.42,62.26
llama3,squad,81.65,77.51,80.8,83.18,81.44
llama3,trivia_qa,85.43,83.28,83.27,86.83,83.72
llama3,truthful_qa,64.44,58.85,61.05,66.58,61.36
llama3,tydiqa,78.35,76.96,77.16,78.76,77.66
mistral_7,coqa,71.7,70.51,72.46,72.4,72.87
mistral_7,simple_qa,54.67,56.53,56.76,55.69,57.28
mistral_7,trivia_qa,75.75,71.11,69.79,80.75,71.54
mistral_7,truthful_qa,64.22,54.16,54.47,67.49,57.57
opt,ambig_qa,59.38,81.25,62.5,59.38,40.62
opt,coqa,69.85,72.66,61.31,72.81,62.0
opt,sciq,64.59,70.52,59.7,65.45,59.12
opt,trivia_qa,72.02,77.72,61.53,73.91,62.99
opt,truthful_qa,58.27,50.53,44.77,61.24,47.41
qwen,ambig_qa,74.56,73.97,75.49,78.45,75.67
qwen,coqa,71.21,69.97,71.72,72.91,72.46
qwen,sciq,68.94,66.27,67.92,71.93,68.59
qwen,simple_qa,56.1,58.58,64.62,64.16,63.08
qwen,squad,76.39,73.67,74.42,78.04,75.17
qwen,trivia_qa,82.76,81.46,81.75,84.47,82.37
qwen,truthful_qa,65.33,63.25,66.64,65.13,64.46
qwen,tydiqa,70.4,71.57,71.86,72.67,72.03
qwen14b,ambig_qa,72.79,70.88,71.12,75.65,72.31
qwen14b,sciq,51.17,50.54,54.27,58.53,48.91
qwen14b,simple_qa,56.6,52.97,55.09,58.64,54.42
qwen14b,squad,72.65,71.57,72.32,72.87,71.47
qwen14b,trivia_qa,79.4,77.83,77.55,82.83,79.42
qwen14b,truthful_qa,70.3,66.91,67.55,70.54,67.25
qwen14b,tydiqa,68.54,69.85,70.25,69.88,71.06
